UWWB|Buguruslan Severny Airport|53.7184|52.3719
UWWG|Bezymyanka Airfield|53.22|50.325
KUF|Kurumoch International Airport|53.5049|50.1643
REW|Rewa Airport, Chorhata, REWA|24.5034|81.2203
GDB|Gondia Airport|21.5268|80.2903
AMD|Sardar Vallabh Patel International Airport|23.0772|72.6347
AKD|Akola Airport|20.6989|77.0569
IXU|Aurangabad Airport|19.8629|75.3963
BOM|Chhatrapati Shivaji Maharaj International Airport|19.0887|72.8679
BHJ|Bhuj Airport|23.2878|69.6702
IXG|Belagavi Airport|15.8593|74.6183
BDQ|Vadodara International Airport|22.3362|73.2263
BHO|Raja Bhoj International Airport|23.2875|77.3374
BHU|Bhavnagar Airport|21.7522|72.1852
NMB|Daman Airport|20.4344|72.8432
HBX|Hubballi Airport|15.3611|75.0821
HSR|Rajkot International Airport|22.3788|71.0394
IDR|Devi Ahilya Bai Holkar International Airport|22.7214|75.8005
JLR|Jabalpur Airport|23.1778|80.052
JGA|Jamnagar Airport|22.4655|70.0126
IXY|Kandla Airport|23.1127|70.1003
HJR|Khajuraho Airport|24.8172|79.9186
KLH|Kolhapur Airport|16.6647|74.2894
IXK|Keshod Airport|21.3171|70.2704
LTU|Murod Kond Airport|18.4115|76.4647
NDC|Nanded Airport|19.1833|77.3167
NAG|Dr. Babasaheb Ambedkar International Airport|21.0922|79.0472
ISK|Nashik International Airport|20.1191|73.9129
PNQ|Pune International Airport|18.5821|73.9197
PBD|Porbandar Airport|21.6495|69.6564
RTC|Ratnagiri Airport|17.0136|73.3278
RAJ|Rajkot Airport|22.3092|70.7795
RPR|Swami Vivekananda Airport|21.1804|81.7388
SAG|Shirdi International Airport|19.6892|74.3737
SSE|Solapur Airport|17.628|75.9348
STV|Surat International Airport|21.1155|72.7433
UDR|Maharana Pratap Airport|24.6177|73.8961
CMB|Bandaranaike International Colombo Airport|7.1808|79.8841
ACJ|Anuradhapura Airport|8.3015|80.4285
BTC|Batticaloa International Airport|7.7051|81.6772
RML|Colombo Ratmalana International Airport|6.8216|79.8859
ADP|Ampara Airport|7.3367|81.6239
HIM|Hingurakgoda Air Force Base|8.0498|80.9814
JAF|Jaffna International Airport|9.7923|80.0701
KCT|Koggala Airport|5.9937|80.3203
TRR|China Bay Airport|8.5392|81.1813
HRI|Mattala Rajapaksa International Airport|6.2839|81.1242
BBM|Battambang Airport|13.0956|103.224
PNH|Phnom Penh International Airport|11.5472|104.8447
RBE|Ratanakiri Airport|13.73|106.987
SAI|Siem Reap-Angkor International Airport|13.3697|104.2238
KOS|Sihanouk International Airport|10.5706|103.6321
VE-0526|(Misplaced duplicate?)Aeropuerto internacional Simón bolivar|12.5042|20.8154
IXV|Along Airport|28.1753|94.802
IXA|Agartala - Maharaja Bir Bikram Airport|23.887|91.2404
IXB|Bagdogra Airport|26.6812|88.3286
SHL|Shillong Airport|25.7036|91.9787
VNS|Lal Bahadur Shastri International Airport|25.4522|82.8625
BBI|Biju Patnaik International Airport|20.251|85.8147
PAB|Bilaspur Airport|21.9884|82.111
CCU|Netaji Subhash Chandra Bose International Airport|22.654|88.4476
DBD|Dhanbad Airport|23.834|86.4253
RDP|Kazi Nazrul Islam Airport|23.6225|87.243
DBR|Darbhanga Airport|26.1928|85.9169
GOP|Gorakhpur Airport|26.7397|83.4497
GAU|Lokpriya Gopinath Bordoloi International Airport|26.1067|91.5852
GAY|Gaya Airport|24.7443|84.9512
VEHX|Hashimara Air Force Station|26.6983|89.3691
IMF|Bir Tikendrajit International Airport|24.76|93.8967
IXW|Sonari Airport|22.8137|86.169
JRH|Jorhat Airport|26.7305|94.1754
KBK|Kushinagar International Airport|26.7765|83.8892
IXH|Kailashahar Airport|24.3087|92.0077
IXS|Silchar Airport|24.9129|92.9787
AJL|Lengpui Airport|23.8406|92.6197
IXI|Lilabari North Lakhimpur Airport|27.2957|94.0973
DIB|Dibrugarh Airport|27.4839|95.0169
DMU|Dimapur Airport|25.8839|93.7711
MZU|Muzaffarpur Airport|26.1191|85.3137
VEPH|Panagarh Air Force Station|23.4743|87.4275
PAT|Jay Prakash Narayan Airport|25.5913|85.088
IXR|Birsa Munda Airport|23.3143|85.3217
RRK|Rourkela Airport|22.2566|84.8152
TEZ|Tezpur Airport|26.7091|92.7847
UKE|Utkela Airport|20.0978|83.1833
VTZ|Visakhapatnam International Airport|17.7235|83.2277
ZER|Ziro Airport|27.5883|93.8281
BZL|Barisal Airport|22.801|90.3012
CXB|Cox's Bazar Airport|21.4575|91.9633
CGP|Shah Amanat International Airport|22.2496|91.8133
DAC|Hazrat Shahjalal International Airport|23.8433|90.3978
IRD|Ishurdi Airport|24.1525|89.0494
JSR|Jessore Airport|23.1838|89.1608
RJH|Shah Makhdum Airport|24.4372|88.6165
SPD|Saidpur Airport|25.7592|88.9089
ZYL|Osmany International Airport|24.964|91.8647
HKG|Hong Kong International Airport|22.3118|113.9149
VHSK|Shek Kong Air Base|22.4366|114.08
AGR|Agra Airport / Agra Air Force Station|27.158|77.961
IXD|Prayagraj Airport|25.4401|81.7339
VIAM|Ambala Air Force Station|30.3681|76.8167
ATQ|Sri Guru Ram Das Ji International Airport|31.7096|74.7973
BKB|Nal Airport|28.0706|73.2072
KUU|Kullu Manali Airport|31.8767|77.1544
BUP|Bhatinda Air Force Station|30.2701|74.7558
BEK|Bareilly Air Force Station|28.4221|79.4508
IXC|Shaheed Bhagat Singh International Airport|30.6735|76.7885
KNU|Kanpur Airport|26.4043|80.4101
VIDD|Safdarjung Airport|28.5855|77.2036
DED|Dehradun Jolly Grant Airport|30.1892|78.1767
DEL|Indira Gandhi International Airport|28.5556|77.0952
DHM|Kangra Airport|32.1649|76.263
GWL|Gwalior Airport|26.2933|78.2278
HSS|Maharaja Agrasen International Airport|29.1861|75.7414
HWR|Halwara International Airport|30.7485|75.6298
JDH|Jodhpur Airport|26.2511|73.0489
JAI|Jaipur International Airport|26.8242|75.8122
JSA|Jaisalmer Airport|26.8887|70.865
IXJ|Jammu Airport|32.6888|74.8382
KQH|Kishangarh Airport Ajmer|26.591|74.813
KTU|Kota Airport|25.1602|75.8456
LUH|Ludhiana Airport|30.8547|75.9526
IXL|Leh Kushok Bakula Rimpochee Airport|34.1359|77.5465
LKO|Chaudhary Charan Singh International Airport|26.7606|80.8893
MZS|Moradabad Airport|28.8175|78.9219
IXP|Pathankot Airport|32.2336|75.6344
PGH|Pantnagar Airport|29.0334|79.4737
VISA|Sirsa Air Force Station|29.5606|75.0061
SXR|Sheikh ul Alam International Airport|33.9871|74.7742
VIUX|Udhampur Air Force Station|32.9022|75.1557
LPQ|Luang Phabang International Airport|19.9043|102.1672
PKZ|Pakse International Airport|15.134|105.7799
ZVK|Savannakhet Airport|16.5566|104.76
NEU|Sam Neua Airport|20.4184|104.067
VTE|Wattay International Airport|17.9851|102.5667
VMI|Aeropuerto Nacional Doctor Juan Plate|-22.1594|-57.9424
MFM|Macau International Airport|22.1496|113.592
LTH|Long Thanh International Airport (Under Construction)|10.7728|107.0406
BWA|Gautam Buddha International Airport|27.5046|83.4104
JKR|Janakpur Airport|26.7088|85.9224
KTM|Tribhuvan International Airport|27.6966|85.3591
LUA|Tenzing-Hillary Airport|27.6868|86.7295
KEP|Nepalgunj Airport|28.1036|81.667
PKR|Pokhara Domestic Airport|28.2006|83.9812
TPJ|Taplejung Airport|27.3509|87.6952
BIR|Biratnagar Airport|26.4815|87.264
VO94|Campbell Bay Airport / INS Baaz|7.013|93.9228
AGX|Agatti Airport|10.8237|72.176
VOBG|HAL Airport|12.95|77.6682
BEP|Bellary Airport|15.1628|76.8828
BLR|Kempegowda International Airport Bengaluru|13.1979|77.7063
IXX|Bidar Airport / Bidar Air Force Station|17.9081|77.4871
VGA|Vijayawada International Airport|16.53|80.8049
CJB|Coimbatore International Airport|11.03|77.0434
COK|Cochin International Airport|10.151|76.4008
CCJ|Calicut International Airport|11.136|75.9552
CDP|Kadapa Airport|14.5132|78.7692
CBD|Car Nicobar Air Force Base|9.1531|92.8193
VODG|Dundigul Air Force Academy|17.6272|78.4034
GOX|Manohar International Airport|15.7443|73.8606
GOI|Goa Dabolim International Airport|15.3801|73.8333
HYD|Rajiv Gandhi International Airport|17.2313|78.4299
BPM|Begumpet Airport|17.4531|78.4676
CNN|Kannur International Airport|11.9163|75.545
KJB|Kurnool Airport|15.7163|78.1692
IXM|Madurai Airport|9.8345|78.0934
IXE|Mangaluru International Airport|12.9547|74.8868
MAA|Chennai International Airport|12.99|80.1693
MYQ|Mysore Airport|12.2298|76.6537
IXZ|Veer Savarkar International Airport / INS Utkrosh|11.6402|92.729
PNY|Pondicherry Airport|11.968|79.812
PUT|Sri Sathya Sai Airport|14.1493|77.7911
RJA|Rajahmundry Airport|17.1058|81.8132
SXV|Salem Airport|11.7833|78.0656
TIR|Tirupati International Airport|13.632|79.5399
TRZ|Tiruchirappalli International Airport|10.7629|78.7177
TRV|Thiruvananthapuram International Airport|8.4819|76.92
GLU|Gelephu Airport|26.8846|90.4641
PBH|Paro International Airport|27.4032|89.4246
NMF|Maafaru International Airport|5.8174|73.4684
GAN|Gan International Airport|-0.693|73.1526
HAQ|Hanimaadhoo International Airport|6.7432|73.1671
KDO|Kadhdhoo Airport|1.8592|73.5219
MLE|Velana International Airport|4.1918|73.5291
KDM|Kaadedhdhoo Airport|0.4881|72.9969
VAM|Villa International Airport Maamigili|3.4718|72.8326
DMK|Don Mueang International Airport|13.9126|100.607
KDT|Kamphaeng Saen Airport|14.102|99.9172
KKM|Khok Kathiam Airport|14.8746|100.6634
TDX|Trat Airport|12.2746|102.319
BKK|Suvarnabhumi Airport|13.6811|100.747
UTP|U-Tapao–Rayong–Pattaya International Airport|12.6799|101.005
CNX|Chiang Mai International Airport|18.7668|98.9626
HGN|Mae Hong Son Airport|19.3013|97.9758
LPT|Lampang Airport|18.2709|99.5042
NNT|Nan Airport|18.8079|100.783
PRH|Phrae Airport|18.1322|100.165
CEI|Mae Fah Luang - Chiang Rai International Airport|19.9523|99.8829
PHY|Phetchabun Airport|16.676|101.195
HHQ|Hua Hin Airport|12.6362|99.9515
TKH|Takhli Royal Thai Air Force Base|15.2773|100.296
MAQ|Mae Sot Airport|16.6999|98.5451
THS|Sukhothai Airport|17.238|99.8182
PHS|Phitsanulok Airport|16.7829|100.279
TKT|Tak Airport|16.896|99.2533
URT|Surat Thani Airport|9.1326|99.1356
NAW|Narathiwat Airport|6.5199|101.743
CJM|Chumphon Airport|10.7112|99.3617
NST|Nakhon Si Thammarat Airport|8.5396|99.9447
KBV|Krabi International Airport|8.0956|98.989
SGZ|Songkhla Airport|7.1866|100.608
PAN|Pattani Airport|6.7855|101.154
USM|Samui International Airport|9.5478|100.062
VTSN|Cha Eian Airport|8.4712|99.9556
HKT|Phuket International Airport|8.1133|98.3174
UNN|Ranong Airport|9.7776|98.5855
HDY|Hat Yai International Airport|6.9332|100.393
TST|Trang Airport|7.5087|99.6166
UTH|Udon Thani International Airport|17.3862|102.7886
SNO|Sakon Nakhon Airport|17.1951|104.119
PXR|Surin Airport|14.8683|103.498
KKC|Khon Kaen Airport|16.4666|102.784
LOE|Loei Airport|17.4391|101.722
BFV|Buri Ram Airport|15.2295|103.253
NAK|Nakhon Ratchasima Airport|14.9495|102.313
UBP|Ubon Ratchathani Airport|15.2513|104.87
ROI|Roi Et Airport|16.1168|103.774
KOP|Nakhon Phanom Airport|17.3838|104.643
BMV|Buon Ma Thuot Airport|12.6683|108.12
HPH|Cat Bi International Airport|20.8174|106.7243
CAH|Cà Mau Airport|9.1777|105.1778
CXR|Cam Ranh International Airport / Cam Ranh Air Base|11.9982|109.219
VCS|Con Dao Airport|8.7318|106.633
VCA|Can Tho International Airport|10.0834|105.7094
DIN|Dien Bien Phu Airport|21.3975|103.008
VDH|Dong Hoi Airport|17.515|106.5906
DLI|Lien Khuong Airport|11.7506|108.367
DAD|Da Nang International Airport|16.0439|108.199
VVGL|Gia Lam Air Base|21.0405|105.886
HAN|Noi Bai International Airport|21.2212|105.807
HUI|Phu Bai International Airport|16.4006|107.7031
UIH|Phu Cat Airport|13.955|109.042
PXU|Pleiku Airport|14.0045|108.017
PQC|Phú Quốc International Airport|10.1698|103.9935
VKG|Rach Gia Airport|9.958|105.1324
TBB|Dong Tac Airport|13.0496|109.334
SGN|Tan Son Nhat International Airport|10.8188|106.652
VDO|Van Don International Airport|21.1207|107.4154
VII|Vinh Airport|18.7376|105.671
TVY|Dawei Airport|14.1039|98.2036
HEH|Heho Airport|20.7471|96.792
KET|Kengtung Airport|21.3016|99.636
KYP|Kyaukpyu Airport|19.4264|93.5348
KAW|Kawthoung Airport|10.0493|98.538
LIW|Loikaw Airport|19.6915|97.2148
LSH|Lashio Airport|22.9779|97.7522
MDL|Mandalay International Airport|21.7022|95.9779
MGZ|Myeik Airport|12.4398|98.6215
MYT|Myitkyina Airport|25.3836|97.3519
VYML|Meiktila Air Base|20.8864|95.8928
MOE|Momeik Airport|23.0925|96.6453
MOG|Mong Hsat Airport|20.5168|99.2568
VYNP|Nampong Air Base|25.3544|97.2952
NMS|Namsang Airport|20.8905|97.7359
NYT|Nay Pyi Taw International Airport|19.6235|96.201
PBU|Putao Airport|27.3299|97.4263
VYST|Shante Air Base|20.9417|95.9145
AKY|Sittwe Airport|20.1332|92.8707
SNW|Thandwe Airport|18.4607|94.3001
THL|Tachileik Airport|20.4838|99.9354
RGN|Yangon International Airport|16.9073|96.1332
UPG|Sultan Hasanuddin International Airport|-5.0755|119.5537
BIK|Frans Kaisiepo Airport|-1.19|136.108
NBX|Douw Aturure Airport|-3.398|135.3931
ZRI|Stevanus Rumbewas Airport|-1.8284|136.0624
TIM|Mozes Kilangin Airport|-4.5298|136.8874
BMU|Sultan Muhammad Salahuddin Airport|-8.5372|118.685
DPS|Denpasar I Gusti Ngurah Rai International Airport|-8.7484|115.1671
LOP|Lombok International Airport|-8.76|116.2782
TTE|Sultan Babullah Airport|0.831|127.3816
OTI|Pitu Airport|2.046|128.325
TRT|Toraja Airport|-3.1858|119.9178
PLW|Mutiara - SIS Al-Jufrie Airport|-0.9165|119.9086
PSJ|Kasiguncu Airport|-1.4141|120.6592
LUW|Syukuran Aminuddin Amir Airport|-1.0359|122.7739
PKY|Tjilik Riwut Airport|-2.2271|113.9434
YIA|Yogyakarta International Airport|-7.9053|110.0573
CXP|Tunggul Wulung Airport|-7.6451|109.034
DJJ|Dortheys Hiyo Eluay International Airport|-2.5796|140.5199
OKL|Oksibil Airport|-4.9071|140.6277
MKQ|Mopah International Airport|-8.5239|140.4197
TMH|Tanah Merah Airport|-6.0967|140.3035
WALK|Nusantara International Airport|-1.1605|116.7119
BPN|Sultan Aji Muhammad Sulaiman Sepinggan International Airport|-1.2683|116.8945
TRK|Juwata International Airport / Suharnoko Harbani AFB|3.3251|117.5642
AAP|Aji Pangeran Tumenggung Pranoto International Airport|-0.3745|117.2501
NAH|Naha Airport|3.6848|125.5272
MDC|Sam Ratulangi International Airport|1.5486|124.9262
TJG|Warukin Airport|-2.2166|115.436
BDJ|Syamsudin Noor International Airport|-3.4401|114.7612
LUV|Karel Sadsuitubun Airport|-5.7603|132.7594
NAM|Namniwel Airport|-3.1432|126.9765
AMQ|Pattimura International Airport|-3.7103|128.089
BEJ|Kalimarau Airport|2.1478|117.4307
MLG|Abdul Rachman Saleh Airport|-7.9291|112.7142
JOG|Adisutjipto International Airport|-7.7882|110.432
SOC|Adisoemarmo International Airport|-7.516|110.7575
SUB|Juanda International Airport|-7.3798|112.787
SRG|Jenderal Ahmad Yani Airport|-6.9707|110.3732
FKQ|Fakfak Airport|-2.9205|132.267
KNG|Utarom Airport|-3.6446|133.6951
BXB|Babo Airport|-2.5322|133.439
MKW|Rendani Airport|-0.8918|134.049
SOQ|Domine Eduard Osok Airport|-0.894|131.287
KOE|El Tari Airport|-10.1716|123.671
WMX|Wamena Airport|-4.0973|138.9524
WNI|Matahora Airport|-5.2921|123.6362
KXB|Sangia Nibandera Airport|-4.3382|121.524
BTU|Bintulu Airport|3.1239|113.02
KCH|Kuching International Airport|1.4874|110.3529
LMN|Limbang Airport|4.8083|115.01
MKM|Mukah Airport|2.8819|112.0433
MUR|Marudi Airport|4.1787|114.3303
MYY|Miri Airport|4.322|113.987
SBW|Sibu Airport|2.2616|111.985
BBN|Bario Airport|3.7346|115.4785
LDU|Lahad Datu Airport|5.0324|118.3238
BKI|Kota Kinabalu International Airport|5.9327|116.0493
LBU|Labuan Airport|5.3017|115.2483
SDK|Sandakan Airport|5.9009|118.059
TWU|Tawau Airport|4.3134|118.1215
MZV|Mulu Airport|4.0483|114.805
BWN|Brunei International Airport|4.9442|114.928
PKU|Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB|0.4586|101.4443
DUM|Pinang Kampai Airport|1.609|101.4335
RGT|Japura Airport|-0.3528|102.335
KJT|Kertajati International Airport|-6.6474|108.1656
BDO|Husein Sastranegara International Airport|-6.9006|107.576
BTH|Hang Nadim International Airport|1.121|104.119
TNJ|Raja Haji Fisabilillah International Airport|0.924|104.5334
HLP|Halim Perdanakusuma International Airport|-6.267|106.8903
CGK|Soekarno-Hatta International Airport|-6.1256|106.656
TKG|Radin Inten II International Airport|-5.2468|105.1825
GNS|Binaka Airport|1.1663|97.7052
AEG|Aek Godang Airport|1.4001|99.4305
MES|Soewondo Air Force Base|3.5584|98.6723
KNO|Kualanamu International Airport|3.6378|98.8706
FLZ|Dr. Ferdinand Lumban Tobing Airport|1.5571|98.8871
LSR|Alas Leuser Airport|3.3915|97.8637
NPO|Nanga Pinoh Airport|-0.3486|111.7462
KTG|Rahadi Osman Airport|-1.8172|109.9635
NTX|Ranai Airport|3.9087|108.388
PNK|Supadio International Airport|-0.1523|109.4045
PSU|Pangsuma Airport|0.8346|112.9402
SQG|Tebelian Airport|-0.0452|111.458
PGK|Depati Amir Airport|-2.1622|106.139
BKS|Fatmawati Soekarno Airport|-3.8637|102.339
PLM|Sultan Mahmud Badaruddin II Airport|-2.8977|104.6981
PDO|Pendopo Airport|-3.2861|103.88
PDG|Minangkabau International Airport|-0.786|100.2804
MEQ|Cut Nyak Dhien Airport|4.041|96.2533
TXE|Rembele Airport|4.7211|96.8519
LSX|Lhok Sukon Airport|5.0695|97.2592
BTJ|Sultan Iskandar Muda International Airport|5.5251|95.42
WMAP|Kluang Airport|2.0414|103.307
TOD|Tioman Airport|2.8182|104.16
AOR|Sultan Abdul Halim Airport|6.1897|100.398
BWH|RMAF Butterworth Air Base|5.4659|100.391
KBR|Sultan Ismail Petra Airport|6.1669|102.293
KUA|Kuantan Airport|3.7754|103.209
KTE|Kerteh Airport|4.5372|103.427
IPH|Sultan Azlan Shah Airport|4.5673|101.0916
JHB|Senai International Airport|1.6413|103.67
KUL|Kuala Lumpur International Airport|2.7456|101.71
LGK|Langkawi International Airport|6.3297|99.7287
MKZ|Malacca International Airport|2.2656|102.2528
TGG|Sultan Mahmud Airport|5.3826|103.103
PEN|Penang International Airport|5.2963|100.2762
SZB|Sultan Abdul Aziz Shah International Airport|3.1306|101.549
UAI|Commander in Chief of FALINTIL, Kay Rala Xanana Gusmão, International Airport|-9.3019|125.2863
DIL|Presidente Nicolau Lobato International Airport|-8.5466|125.5245
BCH|Baucau Airport|-8.4865|126.4
OEC|Oecusse Route of the Sandalwood International Airport|-9.1984|124.3379
WSAC|Changi Air Base (East)|1.3441|104.009
WSAG|Sembawang Air Base|1.4253|103.813
QPG|Paya Lebar Air Base|1.3604|103.91
TGA|Tengah Air Base|1.3876|103.7083
XSP|Seletar Airport|1.4156|103.8667
SIN|Singapore Changi Airport|1.3502|103.994
XRMU|Khankala Air Base|43.2981|45.7841
XRWL|Lebyazhye Air Base|50.2017|45.2083
ALH|Albany Airport|-34.9433|117.8089
YAMB|RAAF Base Amberley|-27.6354|152.7112
ARY|Ararat Airport|-37.31|142.9887
ARM|Armidale Airport|-30.5281|151.617
AYQ|Ayers Rock Connellan Airport|-25.1859|130.977
BCI|Barcaldine Airport|-23.5663|145.3021
ASP|Alice Springs Airport|-23.8066|133.9034
BNE|Brisbane International Airport|-27.3842|153.117
OOL|Gold Coast Airport|-28.166|153.5066
BKQ|Blackall Airport|-24.4317|145.4297
CNS|Cairns International Airport|-16.8789|145.7495
CTL|Charleville Airport|-26.4133|146.262
BVI|Birdsville Airport|-25.8975|139.348
BHQ|Broken Hill Airport|-32.0014|141.472
HTI|Hamilton Island Airport|-20.3581|148.952
BEU|Bedourie Airport|-24.3461|139.46
BRK|Bourke Airport|-30.0392|145.952
BLN|Benalla Airport|-36.5519|146.007
ISA|Mount Isa Airport|-20.6664|139.4885
MKY|Mackay Airport|-21.1708|149.1826
BNK|Ballina Byron Gateway Airport|-28.8332|153.5615
BSJ|Bairnsdale Airport|-37.8875|147.5694
OKY|Oakey Army Aviation Centre|-27.4093|151.7367
BQL|Boulia Airport|-22.9133|139.9
PPP|Proserpine Whitsunday Coast Airport|-20.4944|148.5536
ROK|Rockhampton Airport|-23.38|150.4754
BME|Broome International Airport|-17.9492|122.2283
BZD|Balranald Airport|-34.6248|143.5771
BWQ|Brewarrina Airport|-29.9758|146.8144
MCY|Sunshine Coast Airport|-26.5933|153.0832
BHS|Bathurst Airport|-33.4068|149.6512
BRT|Bathurst Island Airport|-11.765|130.6158
TSV|Townsville Airport / RAAF Base Townsville|-19.2529|146.7665
BLT|Blackwater Airport|-23.6031|148.807
BDB|Bundaberg Airport|-24.905|152.3226
WEI|Weipa Airport|-12.6775|141.9226
WTB|Toowoomba Wellcamp Airport|-27.5583|151.7933
CVQ|Carnarvon Airport|-24.8843|113.6664
CAZ|Cobar Airport|-31.5383|145.794
COJ|Coonabarabran Airport|-31.3325|149.267
CPD|Coober Pedy Airport|-29.0383|134.7222
CCL|Chinchilla Airport|-26.7719|150.6176
CNJ|Cloncurry Airport|-20.6686|140.504
CED|Ceduna Airport|-32.1306|133.71
CVC|Cleve Airport|-33.7097|136.505
CFS|Coffs Harbour Airport|-30.3206|153.116
DCN|RAAF Base Curtin|-17.5814|123.8283
CTN|Cooktown Airport|-15.4436|145.1832
CMQ|Clermont Airport|-22.7731|147.621
CMA|Cunnamulla Airport|-28.03|145.622
CNB|Coonamble Airport|-30.9809|148.3778
CUQ|Coen Airport|-13.7611|143.1133
OOM|Cooma Snowy Mountains Airport|-36.3004|148.9724
CWW|Corowa Airport|-35.9947|146.357
CYG|Corryong Airport|-36.1828|147.888
CMD|Cootamundra Airport|-34.6243|148.0366
CWT|Cowra Airport|-33.8469|148.648
DRN|Dirranbandi Airport|-28.5879|148.2172
DRB|Derby Airport|-17.3719|123.6622
DNQ|Deniliquin Airport|-35.5594|144.946
DPO|Devonport Airport|-41.1697|146.43
DYA|Dysart Airport|-22.6222|148.364
YE-0012|Mokha International Airport|13.2969|43.2319
ECH|Echuca Airport|-36.1572|144.762
ELC|Elcho Island Airport|-12.0194|135.571
EMD|Emerald Airport|-23.5675|148.179
EPR|Esperance Airport|-33.6844|121.823
